Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,DefensiveAwareness
34,68,68,210.0,11.0,1.0,3.0,1.0,189.0,92.0,14.0,16.0,20.0,32.0,16.0,19.0,14.0,15.0,60.0,15.0,31.0,33.0,34.0,64.0,40.0,56.0,55.0,35.0,73.0,14.0,25.0,18.0,17.0,63.0,40.0,56.0,18.4,18.0,18.0,57.0,72.0,75.0,67.0,72.0,357.0,30.0
28,79,81,15.0,65.0,1.0,2.0,1.0,192.0,84.0,18.0,15.0,14.0,30.0,17.0,17.0,12.0,21.0,20.0,19.0,42.0,48.0,62.0,76.0,40.0,47.0,70.0,34.0,72.0,18.0,20.0,18.0,17.0,43.0,11.0,32.0,18.4,19.0,15.0,80.0,77.0,62.0,76.0,83.0,29.6,14.0
23,77,81,12.0,30.0,1.0,2.0,1.0,188.0,74.0,19.0,12.0,13.0,35.0,12.0,20.0,12.0,20.0,32.0,18.0,46.0,42.0,33.0,72.0,54.0,53.0,57.0,34.0,56.0,18.0,19.0,21.0,15.0,62.0,21.0,65.0,18.4,16.0,16.0,79.0,73.0,70.0,77.0,80.0,21.3,20.0
32,72,72,1.2,750.0,1.0,3.0,1.0,184.0,89.0,12.0,17.0,16.0,25.0,13.0,16.0,15.0,14.0,23.0,20.0,46.0,46.0,40.0,68.0,51.0,52.0,73.0,36.0,80.0,19.0,24.0,23.0,15.0,55.0,22.0,37.0,18.4,15.0,19.0,76.0,69.0,69.0,68.0,75.0,2.6,15.0
40,71,71,210.0,5.0,1.0,2.0,1.0,185.0,78.0,10.0,14.0,10.0,38.0,19.0,14.0,15.0,11.0,36.0,29.0,37.0,43.0,59.0,67.0,68.0,45.0,75.0,31.0,69.0,17.0,29.0,21.0,12.0,45.0,23.0,47.0,18.4,14.0,17.0,71.0,71.0,60.0,71.0,69.0,441.0,16.0
28,73,75,2.6,27.0,1.0,3.0,1.0,188.0,70.0,18.0,14.0,10.0,37.0,17.0,11.0,11.0,17.0,44.0,16.0,47.0,45.0,59.0,69.0,42.0,52.0,65.0,31.0,62.0,15.0,29.0,17.0,18.0,53.0,24.0,47.0,18.4,11.0,17.0,72.0,75.0,69.0,67.0,74.0,5.1,17.0
29,78,78,9.5,10.0,1.0,2.0,1.0,192.0,85.0,20.0,19.0,17.0,31.0,12.0,13.0,12.0,20.0,21.0,23.0,49.0,47.0,36.0,73.0,41.0,55.0,69.0,37.0,67.0,14.0,38.0,16.0,18.0,35.0,14.0,24.0,18.4,15.0,13.0,78.0,79.0,73.0,76.0,78.0,20.0,15.0
27,81,83,23.5,32.0,1.0,3.0,1.0,184.0,78.0,15.0,12.0,12.0,31.0,13.0,13.0,11.0,12.0,25.0,21.0,41.0,37.0,37.0,75.0,43.0,55.0,74.0,43.0,55.0,17.0,33.0,19.0,15.0,42.0,31.0,59.0,18.4,11.0,12.0,82.0,80.0,73.0,80.0,84.0,41.7,20.0
25,75,75,4.6,19.0,1.0,2.0,1.0,188.0,82.0,12.0,10.0,12.0,20.0,11.0,12.0,20.0,10.0,20.0,25.0,41.0,46.0,58.0,75.0,48.0,58.0,69.0,32.0,60.0,14.0,42.0,15.0,8.0,58.0,29.0,59.0,18.4,10.0,13.0,76.0,70.0,77.0,75.0,75.0,8.7,23.0
32,74,74,2.1,6.0,1.0,3.0,1.0,188.0,87.0,11.0,13.0,13.0,41.0,11.0,14.0,20.0,11.0,26.0,24.0,51.0,48.0,57.0,75.0,45.0,51.0,82.0,32.0,73.0,12.0,24.0,23.0,15.0,34.0,13.0,50.0,18.4,13.0,15.0,73.0,70.0,68.0,74.0,75.0,2.6,17.0
37,71,71,210.0,4.0,1.0,3.0,1.0,187.0,72.0,25.0,13.0,14.0,32.0,14.0,12.0,25.0,15.0,33.0,15.0,52.0,53.0,50.0,63.0,58.0,51.0,60.0,39.0,68.0,12.0,34.0,22.0,12.0,43.0,13.0,53.0,18.4,12.0,12.0,71.0,72.0,68.0,71.0,71.0,336.0,18.0
27,73,75,2.8,21.0,1.0,3.0,1.0,188.0,72.0,18.0,11.0,11.0,44.0,13.0,17.0,12.0,12.0,23.0,30.0,48.0,43.0,51.0,72.0,41.0,51.0,75.0,31.0,68.0,13.0,24.0,22.0,12.0,49.0,22.0,55.0,18.4,11.0,13.0,77.0,66.0,68.0,72.0,73.0,5.5,30.0
28,68,70,1.0,3.0,1.0,3.0,1.0,188.0,78.0,14.0,13.0,20.0,37.0,17.0,19.0,15.0,12.0,34.0,38.0,51.0,50.0,47.0,64.0,42.0,50.0,63.0,30.0,75.0,16.0,19.0,23.0,15.0,44.0,30.0,44.0,18.4,12.0,20.0,69.0,65.0,67.0,66.0,71.0,1.8,15.0
27,81,83,23.5,44.0,1.0,3.0,1.0,191.0,93.0,20.0,18.0,15.0,31.0,15.0,16.0,16.0,12.0,24.0,20.0,46.0,42.0,32.0,71.0,39.0,55.0,51.0,35.0,70.0,14.0,27.0,18.0,19.0,48.0,25.0,67.0,18.4,14.0,16.0,82.0,78.0,73.0,82.0,86.0,41.7,12.0
37,73,73,350.0,4.0,1.0,2.0,1.0,187.0,82.0,14.0,20.0,20.0,31.0,12.0,14.0,16.0,12.0,39.0,15.0,55.0,46.0,46.0,67.0,48.0,51.0,70.0,32.0,69.0,9.0,38.0,25.0,11.0,49.0,9.0,49.0,18.4,11.0,13.0,72.0,71.0,68.0,73.0,74.0,473.0,22.0
40,71,71,240.0,2.0,3.0,3.0,1.0,191.0,88.0,16.0,13.0,12.0,33.0,12.0,13.0,14.0,14.0,32.0,29.0,49.0,39.0,38.0,66.0,50.0,54.0,69.0,26.0,74.0,15.0,34.0,17.0,13.0,57.0,33.0,54.0,18.4,12.0,14.0,72.0,72.0,72.0,71.0,68.0,348.0,18.0
31,73,73,1.6,8.0,1.0,2.0,1.0,185.0,85.0,17.0,19.0,12.0,32.0,18.0,14.0,12.0,20.0,24.0,23.0,49.0,47.0,44.0,72.0,56.0,51.0,72.0,30.0,60.0,18.0,19.0,27.0,16.0,42.0,26.0,45.0,18.4,11.0,19.0,73.0,72.0,68.0,69.0,73.0,2.6,15.0
30,72,72,1.6,23.0,1.0,4.0,1.0,182.0,77.0,11.0,11.0,22.0,36.0,15.0,16.0,25.0,13.0,23.0,19.0,32.0,34.0,47.0,68.0,41.0,53.0,67.0,45.0,73.0,14.0,27.0,19.0,11.0,60.0,39.0,52.0,18.4,13.0,14.0,72.0,70.0,70.0,76.0,68.0,130.9859922178988,15.0
30,74,74,2.8,10.0,1.0,2.0,1.0,181.0,76.0,14.0,20.0,17.0,27.0,16.0,17.0,18.0,18.0,23.0,19.0,49.0,43.0,45.0,72.0,57.0,47.0,71.0,34.0,62.0,14.0,23.0,19.0,11.0,56.0,22.0,50.0,18.4,19.0,12.0,75.0,72.0,63.0,73.0,76.0,4.2,15.0
30,72,73,1.8,5.0,1.0,3.0,1.0,193.0,88.0,20.0,18.0,15.0,38.0,13.0,19.0,29.0,8.0,34.0,31.0,47.0,38.0,31.0,67.0,33.0,50.0,73.0,31.0,74.0,16.0,39.0,19.0,11.0,41.0,30.0,54.0,18.4,15.0,13.0,71.0,70.0,67.0,71.0,76.0,2.7,10.0
26,72,76,2.5,11.0,1.0,4.0,1.0,188.0,70.0,14.0,17.0,20.0,33.0,17.0,30.0,13.0,14.0,33.0,31.0,49.0,40.0,37.0,69.0,54.0,56.0,58.0,42.0,58.0,11.0,21.0,17.0,20.0,45.0,21.0,27.0,18.4,12.0,13.0,72.0,71.0,74.0,70.0,73.0,3.9,13.0
37,75,75,625.0,500.0,2.0,3.0,1.0,190.0,92.0,13.0,9.0,10.0,29.0,12.0,11.0,14.0,16.0,24.0,12.0,44.0,44.0,56.0,71.0,32.0,59.0,73.0,37.0,84.0,12.0,35.0,23.0,14.0,63.0,15.0,52.0,18.4,9.0,10.0,72.0,69.0,78.0,83.0,73.0,1.3,12.0
35,77,77,1.2,22.0,2.0,2.0,1.0,195.0,95.0,13.0,11.0,13.0,39.0,13.0,16.0,19.0,12.0,33.0,21.0,37.0,40.0,44.0,74.0,30.0,55.0,62.0,34.0,71.0,16.0,35.0,21.0,13.0,55.0,12.0,65.0,18.4,16.0,18.0,81.0,71.0,73.0,76.0,80.0,1.9,14.0
28,68,68,0.0,0.0,1.0,3.0,1.0,183.0,71.0,19.0,16.0,13.0,32.0,15.0,23.0,15.0,23.0,34.0,15.0,51.0,62.0,42.0,65.0,60.0,48.0,61.0,39.0,53.0,19.0,34.0,24.0,14.0,28.0,18.0,19.0,18.4,24.0,13.0,70.0,63.0,64.0,66.0,70.0,130.9859922178988,23.0
30,73,74,2.3,11.0,1.0,3.0,1.0,188.0,78.0,18.0,18.0,12.0,29.0,15.0,20.0,17.0,17.0,13.0,23.0,55.0,43.0,43.0,63.0,53.0,52.0,67.0,31.0,59.0,13.0,33.0,22.0,14.0,53.0,23.0,62.0,18.4,18.0,13.0,74.0,70.0,69.0,73.0,75.0,3.6,18.0
26,72,74,2.2,9.0,1.0,3.0,1.0,187.0,83.0,18.0,17.0,15.0,45.0,19.0,22.0,14.0,13.0,40.0,24.0,41.0,43.0,39.0,69.0,52.0,46.0,64.0,36.0,57.0,16.0,36.0,23.0,15.0,35.0,24.0,54.0,18.4,16.0,15.0,67.0,74.0,61.0,73.0,72.0,3.6,14.0
38,73,73,350.0,3.0,2.0,3.0,1.0,182.0,76.0,17.0,12.0,22.0,36.0,17.0,14.0,23.0,10.0,32.0,18.0,47.0,34.0,69.0,70.0,35.0,56.0,67.0,40.0,52.0,12.0,29.0,12.0,12.0,47.0,23.0,68.0,18.4,19.0,10.0,74.0,69.0,75.0,72.0,72.0,735.0,17.0
31,66,66,425.0,1.0,1.0,3.0,1.0,190.0,76.0,18.0,13.0,14.0,43.0,10.0,15.0,11.0,12.0,28.0,23.0,57.0,53.0,59.0,67.0,59.0,49.0,71.0,36.0,72.0,13.0,34.0,23.0,14.0,46.0,14.0,55.0,18.4,13.0,14.0,64.0,64.0,65.0,65.0,67.0,531.0,8.0
33,67,67,325.0,2.0,1.0,2.0,1.0,182.0,80.0,18.0,17.0,12.0,13.0,15.0,16.0,12.0,19.0,23.0,24.0,50.0,48.0,56.0,62.0,67.0,49.0,65.0,43.0,68.0,14.0,37.0,17.0,18.0,60.0,23.0,50.0,18.4,11.0,12.0,66.0,66.0,65.0,67.0,66.0,569.0,15.0
27,81,84,25.5,24.0,1.0,3.0,1.0,191.0,91.0,13.0,20.0,14.0,25.0,20.0,18.0,19.0,20.0,26.0,24.0,31.0,30.0,34.0,71.0,24.0,56.0,62.0,27.0,66.0,14.0,19.0,27.0,20.0,50.0,30.0,49.0,18.4,10.0,19.0,82.0,76.0,75.0,83.0,84.0,55.5,25.0
34,76,76,0.0,0.0,1.0,3.0,1.0,191.0,88.0,18.0,11.0,12.0,28.0,16.0,14.0,15.0,13.0,30.0,20.0,50.0,39.0,43.0,71.0,48.0,53.0,64.0,30.0,68.0,12.0,36.0,22.0,13.0,47.0,21.0,42.0,18.4,14.0,17.0,77.0,73.0,70.0,75.0,78.0,130.9859922178988,16.0
28,76,78,6.5,21.0,2.0,2.0,1.0,192.0,90.0,19.0,13.0,14.0,30.0,14.0,20.0,12.0,15.0,29.0,22.0,45.0,51.0,50.0,79.0,31.0,45.0,64.0,31.0,67.0,17.0,41.0,22.0,15.0,45.0,21.0,25.0,18.4,13.0,12.0,77.0,77.0,60.0,70.0,78.0,12.2,14.0
32,73,73,1.5,9.0,1.0,3.0,1.0,189.0,78.0,19.0,14.0,16.0,30.0,13.0,17.0,15.0,18.0,21.0,23.0,38.0,35.0,67.0,71.0,62.0,50.0,53.0,26.0,60.0,17.0,39.0,14.0,10.0,69.0,17.0,65.0,18.4,19.0,13.0,72.0,70.0,66.0,74.0,74.0,3.0,11.0
26,74,77,4.2,16.0,1.0,3.0,1.0,194.0,96.0,17.0,14.0,18.0,30.0,15.0,13.0,14.0,16.0,26.0,19.0,65.0,65.0,30.0,73.0,45.0,48.0,60.0,27.0,81.0,13.0,38.0,18.0,10.0,22.0,25.0,32.0,18.4,17.0,13.0,74.0,70.0,64.0,72.0,79.0,7.9,21.0
32,80,80,0.0,0.0,1.0,2.0,1.0,190.0,85.0,10.0,8.0,11.0,18.0,8.0,9.0,9.0,18.0,16.0,21.0,41.0,42.0,34.0,78.0,41.0,58.0,67.0,29.0,79.0,7.0,34.0,23.0,27.0,71.0,14.0,67.0,18.4,17.0,13.0,78.0,81.0,77.0,80.0,77.0,130.9859922178988,12.0
33,73,73,1.0,7.0,1.0,3.0,1.0,183.0,80.0,14.0,12.0,19.0,34.0,20.0,18.0,13.0,12.0,36.0,31.0,52.0,44.0,44.0,64.0,38.0,45.0,76.0,34.0,61.0,15.0,21.0,17.0,9.0,47.0,36.0,47.0,18.4,12.0,12.0,76.0,73.0,60.0,73.0,75.0,1.6,15.0
26,70,73,1.6,20.0,1.0,3.0,1.0,191.0,81.0,14.0,17.0,12.0,37.0,16.0,14.0,18.0,20.0,39.0,27.0,50.0,37.0,40.0,74.0,44.0,51.0,57.0,36.0,75.0,15.0,31.0,26.0,13.0,36.0,31.0,51.0,18.4,11.0,11.0,69.0,67.0,68.0,65.0,71.0,3.2,14.0
34,81,81,4.4,32.0,2.0,3.0,1.0,189.0,82.0,10.0,10.0,10.0,31.0,19.0,10.0,15.0,15.0,27.0,23.0,48.0,34.0,57.0,75.0,40.0,54.0,80.0,31.0,51.0,19.0,11.0,15.0,10.0,46.0,21.0,63.0,18.4,17.0,19.0,81.0,82.0,72.0,80.0,83.0,7.5,10.0
37,67,67,110.0,500.0,1.0,2.0,1.0,184.0,81.0,13.0,19.0,20.0,25.0,18.0,20.0,13.0,21.0,24.0,25.0,46.0,48.0,41.0,60.0,56.0,50.0,61.0,36.0,66.0,20.0,22.0,26.0,19.0,46.0,28.0,30.0,18.4,15.0,15.0,67.0,63.0,67.0,69.0,68.0,237.0,19.0
32,71,71,925.0,16.0,2.0,2.0,1.0,192.0,86.0,12.0,15.0,16.0,34.0,14.0,14.0,16.0,12.0,29.0,19.0,49.0,51.0,49.0,60.0,50.0,50.0,70.0,31.0,61.0,12.0,29.0,27.0,17.0,43.0,12.0,62.0,18.4,22.0,15.0,73.0,69.0,67.0,75.0,71.0,1.9,22.0
28,68,70,1.0,3.0,1.0,2.0,1.0,193.0,84.0,11.0,13.0,13.0,33.0,14.0,11.0,14.0,13.0,45.0,24.0,54.0,42.0,56.0,64.0,55.0,46.0,71.0,38.0,64.0,15.0,37.0,23.0,13.0,43.0,17.0,67.0,18.4,14.0,17.0,69.0,66.0,61.0,67.0,69.0,1.6,14.0
33,71,71,600.0,9.0,1.0,2.0,1.0,196.0,86.0,11.0,13.0,12.0,18.0,17.0,20.0,17.0,15.0,12.0,16.0,56.0,57.0,52.0,67.0,33.0,55.0,75.0,38.0,70.0,20.0,35.0,25.0,13.0,41.0,20.0,56.0,18.4,12.0,11.0,72.0,67.0,73.0,69.0,72.0,1.2,21.0
29,72,72,1.6,7.0,1.0,3.0,1.0,178.0,84.0,11.0,18.0,11.0,34.0,15.0,15.0,15.0,12.0,37.0,32.0,44.0,44.0,50.0,72.0,50.0,56.0,81.0,30.0,45.0,18.0,27.0,12.0,8.0,47.0,30.0,55.0,18.4,11.0,11.0,74.0,65.0,74.0,67.0,78.0,2.3,11.0
27,77,77,5.5,60.0,1.0,3.0,1.0,189.0,89.0,13.0,17.0,14.0,49.0,14.0,16.0,20.0,13.0,45.0,19.0,43.0,23.0,38.0,71.0,49.0,25.0,71.0,45.0,70.0,13.0,22.0,26.0,16.0,32.0,17.0,47.544483985765126,12.0,14.0,14.0,79.0,74.0,70.0,79.0,82.0,130.9859922178988,16.03411131059246
27,71,75,2.0,5.0,1.0,3.0,1.0,188.0,80.0,19.0,14.0,13.0,30.0,19.0,15.0,19.0,14.0,31.0,26.0,45.0,41.0,36.0,62.0,51.0,54.0,61.0,33.0,68.0,18.0,26.0,12.0,14.0,63.0,25.0,52.0,18.4,15.0,14.0,74.0,67.0,72.0,67.0,75.0,4.4,11.0
28,77,80,9.5,24.0,1.0,2.0,1.0,186.0,83.0,16.0,14.0,15.0,33.0,17.0,16.0,18.0,15.0,26.0,12.0,49.0,42.0,40.0,72.0,50.0,50.0,67.0,40.0,63.0,20.0,23.0,20.0,13.0,36.0,23.0,41.0,18.4,13.0,12.0,78.0,77.0,67.0,74.0,80.0,21.6,13.0
31,72,72,1.2,750.0,1.0,2.0,1.0,197.0,92.0,12.0,12.0,17.0,22.0,12.0,18.0,16.0,12.0,25.0,11.0,53.0,47.0,50.0,66.0,59.0,49.0,74.0,34.0,76.0,12.0,41.0,15.0,4.0,34.0,30.0,30.0,18.4,15.0,14.0,79.0,62.0,65.0,70.0,79.0,2.6,19.0
34,75,75,950.0,16.0,1.0,3.0,1.0,191.0,86.0,13.0,12.0,12.0,32.0,19.0,17.0,12.0,17.0,25.0,19.0,32.0,48.0,31.0,74.0,32.0,56.0,56.0,42.0,72.0,16.0,20.0,21.0,19.0,65.0,20.0,68.0,18.4,12.0,18.0,72.0,72.0,75.0,77.0,77.0,2.0,18.0
27,73,76,3.0,28.0,1.0,3.0,1.0,186.0,79.0,10.0,9.0,15.0,37.0,13.0,12.0,14.0,13.0,36.0,22.0,49.0,60.0,39.0,70.0,54.0,57.0,57.0,37.0,70.0,10.0,26.0,18.0,11.0,48.0,15.0,53.0,18.4,14.0,12.0,75.0,67.0,76.0,71.0,74.0,5.9,12.0
32,70,70,800.0,4.0,1.0,2.0,1.0,187.0,83.0,17.0,16.0,13.0,27.0,19.0,19.0,21.0,13.0,26.0,20.0,55.0,43.0,41.0,68.0,46.0,48.0,54.0,43.0,54.0,18.0,28.0,11.0,7.0,68.0,29.0,30.0,18.4,16.0,21.0,69.0,69.0,64.0,68.0,71.0,130.9859922178988,21.0
32,69,69,700.0,4.0,1.0,3.0,1.0,193.0,88.0,15.0,20.0,19.0,35.0,14.0,14.0,14.0,12.0,40.0,30.0,32.0,34.0,40.0,67.0,38.0,54.0,75.0,36.0,69.0,15.0,31.0,18.0,11.0,56.0,25.0,51.0,18.4,15.0,13.0,69.0,68.0,72.0,65.0,71.0,1.0,16.0
39,77,77,1.2,9.0,3.0,3.0,1.0,196.0,89.0,11.0,12.0,10.0,28.0,14.0,11.0,10.0,11.0,23.0,25.0,45.0,43.0,44.0,73.0,40.0,53.0,66.0,40.0,73.0,11.0,40.0,16.0,11.0,55.0,21.0,65.0,18.4,13.0,14.0,73.0,76.0,71.0,79.0,75.0,2.5,16.0
26,72,77,2.7,1.0,1.0,2.0,1.0,196.0,85.0,20.0,18.0,14.0,39.0,19.0,16.0,22.0,14.0,21.0,24.0,42.0,44.0,32.0,61.0,48.0,50.0,51.0,45.0,77.0,17.0,26.0,21.0,19.0,30.0,25.0,41.0,18.4,18.0,14.0,73.0,69.0,66.0,75.0,72.0,3.8,20.0
35,75,75,625.0,13.0,2.0,3.0,1.0,180.0,75.0,12.0,11.0,13.0,33.0,11.0,13.0,13.0,12.0,37.0,25.0,50.0,41.0,44.0,75.0,45.0,57.0,65.0,24.0,69.0,13.0,45.0,22.0,11.0,27.0,14.0,61.0,18.4,14.0,15.0,75.0,72.0,76.0,73.0,77.0,1.3,18.0
28,68,71,1.1,5.0,1.0,3.0,1.0,191.0,81.0,16.0,12.0,12.0,25.0,18.0,19.0,20.0,15.0,40.0,22.0,54.0,48.0,58.0,64.0,36.0,53.0,61.0,38.0,62.0,16.0,25.0,19.0,11.0,40.0,16.0,58.0,18.4,22.0,21.0,67.0,65.0,70.0,68.0,70.0,2.1,19.0
33,82,82,10.0,20.0,1.0,2.0,1.0,190.0,85.0,10.0,8.0,11.0,18.0,8.0,9.0,9.0,18.0,16.0,21.0,41.0,42.0,34.0,82.0,41.0,58.0,67.0,29.0,79.0,7.0,34.0,23.0,20.0,51.0,14.0,67.0,18.4,17.0,13.0,79.0,84.0,77.0,83.0,78.0,19.0,20.0
27,75,79,6.0,14.0,1.0,2.0,1.0,188.0,84.0,11.0,20.0,14.0,23.0,15.0,18.0,17.0,17.0,27.0,19.0,35.0,38.0,44.0,62.0,43.0,54.0,60.0,40.0,72.0,17.0,17.0,21.0,15.0,51.0,21.0,53.0,18.4,19.0,17.0,74.0,76.0,72.0,76.0,76.0,13.7,19.0
23,66,74,1.6,5.0,1.0,3.0,1.0,185.0,72.0,11.0,9.0,16.0,38.0,7.0,21.0,11.0,10.0,42.0,32.0,54.0,58.0,66.0,58.0,60.0,51.0,61.0,32.0,40.0,7.0,45.0,15.0,4.0,65.0,12.0,48.0,18.4,11.0,16.0,70.0,58.0,68.0,62.0,71.0,3.4,18.0
32,79,79,7.5,80.0,2.0,3.0,1.0,193.0,84.0,11.0,18.0,15.0,33.0,11.0,12.0,12.0,13.0,36.0,24.0,46.0,40.0,40.0,77.0,39.0,24.0,74.0,30.0,74.0,12.0,23.0,27.0,15.0,45.0,25.0,47.544483985765126,12.0,9.0,12.0,80.0,79.0,69.0,78.0,83.0,130.9859922178988,16.03411131059246
31,83,83,19.0,55.0,3.0,3.0,1.0,192.0,83.0,11.0,11.0,11.0,30.0,9.0,10.0,11.0,15.0,33.0,20.0,38.0,44.0,43.0,82.0,39.0,52.0,69.0,34.0,55.0,14.0,31.0,18.0,9.0,53.0,20.0,48.0,18.4,10.0,13.0,85.0,78.0,69.0,83.0,87.0,32.3,10.0
28,76,78,6.5,1.0,1.0,3.0,1.0,190.0,82.0,14.0,13.0,17.0,27.0,17.0,19.0,18.0,15.0,24.0,24.0,49.0,48.0,30.0,66.0,48.0,50.0,60.0,39.0,67.0,17.0,18.0,24.0,20.0,32.0,24.0,37.0,18.4,12.0,17.0,76.0,78.0,67.0,76.0,77.0,14.8,14.0
24,73,78,3.7,8.0,1.0,3.0,1.0,186.0,81.0,11.0,8.0,13.0,23.0,6.0,13.0,14.0,13.0,26.0,27.0,58.0,53.0,60.0,71.0,57.0,52.0,80.0,30.0,68.0,7.0,30.0,14.0,8.0,44.0,16.0,58.0,18.4,11.0,10.0,75.0,71.0,69.0,69.0,76.0,5.8,13.0
28,68,70,1.0,3.0,1.0,2.0,1.0,187.0,94.0,20.0,19.0,13.0,36.0,18.0,14.0,16.0,18.0,34.0,19.0,48.0,46.0,42.0,63.0,53.0,48.0,64.0,29.0,79.0,16.0,26.0,26.0,15.0,40.0,22.0,46.0,18.4,10.0,19.0,66.0,66.0,64.0,66.0,71.0,1.9,10.0
38,87,90,0.0,0.0,4.0,1.0,1.0,188.0,90.0,21.0,21.0,21.0,21.0,12.917543859649124,21.0,15.656140350877193,7.0,62.0,23.0,57.0,62.0,43.045614035087716,85.0,43.58771929824562,22.0,61.175438596491226,51.0,85.0,21.0,94.0,91.0,22.0,43.64385964912281,21.0,47.544483985765126,21.0,21.0,14.349122807017544,83.0,88.0,62.0,92.0,83.0,130.9859922178988,16.03411131059246
28,70,70,1.1,3.0,1.0,3.0,1.0,188.0,95.0,12.0,15.0,16.0,23.0,16.0,18.0,19.0,16.0,24.0,24.0,48.0,54.0,37.0,60.0,54.0,48.0,69.0,43.0,80.0,17.0,28.0,11.0,11.0,42.0,21.0,48.0,18.4,17.0,16.0,70.0,63.0,64.0,74.0,77.0,1.6,8.0
24,75,80,7.0,34.0,1.0,5.0,1.0,193.0,88.0,15.0,18.0,13.0,29.0,13.0,18.0,20.0,20.0,18.0,20.0,49.0,46.0,34.0,70.0,58.0,53.0,61.0,39.0,70.0,18.0,23.0,20.0,10.0,22.0,16.0,32.0,18.4,14.0,13.0,75.0,65.0,71.0,76.0,85.0,130.9859922178988,23.0
32,79,79,8.5,48.0,2.0,3.0,1.0,183.0,80.0,11.0,10.0,15.0,36.0,12.0,12.0,10.0,13.0,32.0,32.0,34.0,34.0,44.0,73.0,50.0,58.0,75.0,29.0,38.0,12.0,20.0,25.0,16.0,50.0,26.0,57.0,18.4,13.0,12.0,82.0,72.0,77.0,77.0,84.0,14.5,11.0
26,78,82,15.0,900.0,1.0,3.0,1.0,193.0,81.0,13.0,7.0,11.0,40.0,6.0,30.0,13.0,14.0,29.0,37.0,56.0,59.0,54.0,73.0,24.0,59.0,44.0,25.0,60.0,8.0,17.0,11.0,5.0,51.0,15.0,60.0,18.4,12.0,14.0,77.0,80.0,78.0,78.0,77.0,32.6,17.0
35,75,75,625.0,7.0,1.0,2.0,1.0,187.0,87.0,17.0,11.0,15.0,24.0,11.0,13.0,13.0,15.0,21.0,16.0,39.0,47.0,37.0,73.0,35.0,49.0,60.0,35.0,74.0,13.0,45.0,18.0,14.0,50.0,23.0,33.0,18.4,21.0,22.0,75.0,73.0,65.0,79.0,74.0,906.0,17.0
29,68,69,0.0,0.0,1.0,2.0,1.0,191.0,95.0,11.0,17.0,26.0,34.0,18.0,15.0,14.0,19.0,35.0,15.0,45.0,51.0,44.0,70.0,44.0,44.0,59.0,45.0,77.0,13.0,16.0,25.0,16.0,26.0,22.0,45.0,18.4,18.0,18.0,71.0,65.0,58.0,63.0,71.0,130.9859922178988,29.0
25,68,73,1.4,2.0,1.0,2.0,1.0,185.0,68.0,15.0,18.0,20.0,34.0,17.0,18.0,17.0,14.0,31.0,24.0,42.0,53.0,39.0,63.0,47.0,49.0,57.0,37.0,64.0,13.0,27.0,24.0,19.0,45.0,18.0,42.0,18.4,19.0,14.0,70.0,66.0,65.0,65.0,70.0,1.9,20.0
28,68,71,1.1,700.0,1.0,2.0,1.0,189.0,80.0,20.0,11.0,17.0,24.0,19.0,12.0,12.0,19.0,17.0,17.0,57.0,54.0,58.0,63.0,37.0,49.0,81.0,35.0,65.0,18.0,24.0,22.0,13.0,49.0,23.0,56.0,18.4,14.0,14.0,70.0,67.0,65.0,64.0,71.0,1.6,12.0
24,63,68,575.0,1.0,1.0,3.0,1.0,188.0,76.0,14.0,12.0,17.0,29.0,12.0,15.0,22.0,19.0,32.0,25.0,61.0,60.0,55.0,56.0,55.0,46.0,63.0,35.0,58.0,18.0,27.0,23.0,20.0,30.0,33.0,42.0,18.4,13.0,16.0,64.0,61.0,61.0,62.0,63.0,1.0,16.0
28,68,70,1.0,4.0,1.0,2.0,1.0,187.0,85.0,18.0,17.0,12.0,13.0,15.0,16.0,12.0,19.0,13.0,18.0,55.0,50.0,56.0,64.0,50.0,49.0,65.0,43.0,68.0,14.0,37.0,17.0,18.0,60.0,23.0,50.0,18.4,11.0,12.0,72.0,67.0,65.0,66.0,63.0,1.7,15.0
31,76,76,4.0,33.0,1.0,2.0,1.0,196.0,86.0,20.0,11.0,16.0,32.0,16.0,11.0,18.0,16.0,37.0,18.0,31.0,40.0,32.0,71.0,33.0,56.0,40.0,37.0,75.0,14.0,27.0,20.0,13.0,55.0,26.0,45.0,18.4,12.0,16.0,77.0,75.0,74.0,75.0,77.0,130.9859922178988,22.0
40,75,75,625.0,23.0,1.0,3.0,1.0,184.0,84.0,17.0,12.0,13.0,33.0,12.0,13.0,14.0,10.0,33.0,20.0,40.0,38.0,61.0,70.0,60.0,51.0,79.0,25.0,52.0,12.0,11.0,23.0,15.0,40.0,21.0,63.0,18.4,13.0,11.0,72.0,77.0,68.0,78.0,73.0,1.1,25.0
