Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,DefensiveAwareness
27,67,67,1.1,2.0,1.0,5.0,3.0,176.0,72.0,55.0,63.0,61.0,58.0,53.0,64.0,46.0,33.0,56.0,65.0,91.0,91.0,91.0,61.0,79.0,65.0,87.0,75.0,75.0,66.0,54.0,25.0,65.0,61.0,66.0,66.0,28.236842105263158,25.0,24.0,13.0,15.0,8.0,7.0,15.0,1.9,27.0
32,66,66,700.0,5.0,1.0,4.0,3.0,170.0,67.0,57.0,66.0,60.0,61.0,65.0,66.0,63.0,58.0,41.0,68.0,73.0,69.0,77.0,67.0,76.0,67.0,56.0,75.0,53.0,66.0,72.0,35.0,69.0,56.0,68.0,62.0,28.236842105263158,28.0,28.0,8.0,14.0,13.0,8.0,14.0,1.3,43.0
31,70,70,1.3,6.0,1.0,4.0,3.0,185.0,79.0,49.0,73.0,70.0,53.0,66.0,62.0,59.0,44.0,38.0,66.0,70.0,71.0,69.0,69.0,66.0,74.0,89.0,71.0,85.0,65.0,79.0,19.0,71.0,48.0,58.0,62.0,28.236842105263158,38.0,23.0,7.0,15.0,12.0,9.0,15.0,2.0,36.0
24,71,77,3.0,29.0,1.0,4.0,3.0,189.0,81.0,65.0,74.0,73.0,65.0,72.0,66.0,40.0,39.0,57.0,69.0,71.0,65.0,59.0,67.0,63.0,73.0,78.0,71.0,81.0,66.0,59.0,29.0,73.0,57.0,66.0,65.0,28.236842105263158,35.0,36.0,9.0,9.0,9.0,7.0,7.0,97.57661188369151,28.0
32,70,70,1.3,9.0,1.0,2.0,3.0,181.0,78.0,50.0,69.0,65.0,63.0,51.0,69.0,59.0,49.0,60.0,72.0,81.0,82.0,77.0,70.0,53.0,60.0,81.0,76.0,76.0,67.0,49.0,35.0,75.0,64.0,70.0,58.0,28.236842105263158,25.0,27.0,6.0,6.0,6.0,11.0,6.0,2.2,27.0
33,71,71,1.2,4.0,1.0,3.0,3.0,179.0,82.0,62.0,74.0,72.0,65.0,70.0,64.0,57.0,52.0,56.0,70.0,54.0,63.0,64.0,70.0,69.0,75.0,74.0,52.0,79.0,67.0,59.0,23.0,73.0,65.0,73.0,78.0,28.236842105263158,29.0,25.0,13.0,7.0,9.0,16.0,12.0,1.5,24.0
25,72,76,3.3,13.0,1.0,3.0,3.0,190.0,87.0,52.0,76.0,74.0,69.0,67.0,71.0,61.0,43.0,51.0,72.0,67.0,65.0,64.0,70.0,63.0,72.0,78.0,72.0,84.0,61.0,50.0,28.0,74.0,60.0,67.0,69.0,28.236842105263158,18.0,24.0,14.0,10.0,12.0,14.0,6.0,5.2,27.0
26,71,71,2.1,11.0,1.0,4.0,3.0,183.0,78.0,45.0,72.0,66.0,61.0,66.0,64.0,58.0,60.0,43.0,66.0,76.0,78.0,69.0,67.0,66.0,78.0,71.0,75.0,85.0,67.0,68.0,30.0,71.0,58.0,71.0,66.0,28.236842105263158,17.0,13.0,14.0,7.0,10.0,6.0,11.0,3.9,27.0
31,74,74,3.6,14.0,1.0,2.0,2.0,188.0,80.0,23.0,72.0,84.0,66.0,70.0,64.0,59.0,51.0,58.0,75.0,69.0,65.0,63.0,74.0,59.0,73.0,81.0,71.0,91.0,63.0,70.0,26.0,78.0,45.0,68.0,73.0,28.236842105263158,15.0,17.0,10.0,15.0,13.0,9.0,7.0,6.1,32.0
31,77,77,8.0,19.0,2.0,4.0,3.0,194.0,92.0,49.0,80.0,86.0,65.0,74.0,60.0,51.0,54.0,42.0,74.0,53.0,60.0,54.0,78.0,34.0,83.0,61.0,69.0,90.0,67.0,86.0,22.0,84.0,50.0,65.0,72.0,28.236842105263158,42.0,15.0,6.0,15.0,8.0,7.0,12.0,12.4,40.0
25,70,73,2.1,3.0,1.0,3.0,3.0,183.0,72.0,51.0,69.0,69.0,68.0,63.0,72.0,51.0,34.0,54.0,71.0,71.0,67.0,76.0,69.0,70.0,71.0,75.0,62.0,80.0,64.0,71.0,32.0,72.0,59.0,62.0,60.0,28.236842105263158,18.0,17.0,8.0,13.0,7.0,9.0,7.0,3.5,53.0
24,69,74,2.1,7.0,1.0,5.0,4.0,173.0,67.0,65.0,68.0,60.0,61.0,67.0,73.0,54.0,55.0,54.0,69.0,91.0,83.0,84.0,67.0,90.0,69.0,34.0,73.0,58.0,66.0,33.0,30.0,69.0,68.0,58.0,63.0,28.236842105263158,38.0,32.0,6.0,10.0,12.0,8.0,11.0,4.0,19.0
26,71,72,2.2,18.0,1.0,2.0,2.0,184.0,83.0,45.0,74.0,75.0,57.0,69.0,57.0,50.0,38.0,41.0,58.0,67.0,73.0,63.0,76.0,64.0,78.0,80.0,81.0,80.0,65.0,70.0,33.0,76.0,54.0,57.0,59.0,28.236842105263158,38.0,29.0,8.0,7.0,12.0,10.0,10.0,4.1,40.0
34,68,68,575.0,4.0,1.0,3.0,3.0,193.0,81.0,45.0,69.0,73.0,66.0,69.0,65.0,62.0,69.0,50.0,67.0,51.0,59.0,70.0,69.0,58.0,65.0,71.0,73.0,91.0,63.0,56.0,39.0,70.0,56.0,83.0,66.0,28.236842105263158,18.0,19.0,6.0,9.0,6.0,13.0,9.0,891.0,45.0
21,70,80,3.6,8.0,1.0,3.0,3.0,179.0,68.0,58.0,75.0,54.0,63.0,67.0,75.0,65.0,67.0,55.0,73.0,80.0,81.0,72.0,64.0,80.0,69.0,74.0,74.0,66.0,64.0,45.0,17.0,72.0,62.0,62.0,66.0,28.236842105263158,13.0,12.0,6.0,6.0,9.0,15.0,12.0,6.1,27.0
29,66,66,850.0,2.0,1.0,4.0,3.0,191.0,85.0,56.0,67.0,65.0,58.0,68.0,65.0,45.0,60.0,51.0,64.0,54.0,69.0,54.0,61.0,46.0,71.0,69.0,69.0,87.0,68.0,65.0,48.0,67.0,52.0,80.0,67.0,28.236842105263158,38.0,36.0,11.0,9.0,14.0,8.0,14.0,1.1,45.0
25,64,67,775.0,3.0,1.0,3.0,2.0,185.0,73.0,48.0,61.0,75.0,57.0,51.0,52.0,47.0,28.0,52.0,62.0,73.0,73.0,66.0,66.0,68.0,65.0,66.0,82.0,77.0,48.0,80.0,65.0,65.0,37.0,37.0,62.0,28.236842105263158,62.0,61.0,8.0,11.0,11.0,8.0,14.0,97.57661188369151,58.0
30,69,69,1.4,3.0,1.0,4.0,2.0,187.0,78.0,42.0,71.0,68.0,63.0,48.0,59.0,68.0,66.0,52.0,68.0,77.0,75.0,65.0,67.0,66.0,73.0,70.0,75.0,83.0,66.0,74.0,20.0,69.0,60.0,68.0,64.0,28.236842105263158,28.0,26.0,6.0,13.0,11.0,9.0,8.0,1.8,20.0
29,65,65,725.0,4.0,1.0,4.0,2.0,185.0,80.0,39.0,66.0,68.0,54.0,62.0,59.0,51.0,45.0,57.0,59.0,63.0,65.0,60.0,64.0,66.0,68.0,82.0,85.0,83.0,61.0,83.0,33.0,68.0,60.0,67.0,63.0,28.236842105263158,42.0,38.0,6.0,15.0,11.0,11.0,11.0,1.3,31.0
28,73,73,3.1,24.0,2.0,3.0,3.0,193.0,91.0,42.0,73.0,80.0,69.0,68.0,64.0,45.0,56.0,51.0,70.0,61.0,67.0,49.0,68.0,62.0,79.0,74.0,64.0,92.0,68.0,72.0,28.0,75.0,59.0,65.0,70.0,28.236842105263158,26.0,13.0,15.0,9.0,8.0,11.0,9.0,6.2,40.0
29,67,67,1.0,5.0,1.0,2.0,2.0,188.0,78.0,40.0,67.0,69.0,60.0,61.0,60.0,49.0,38.0,47.0,65.0,68.0,70.0,65.0,64.0,58.0,68.0,92.0,72.0,87.0,59.0,71.0,40.0,68.0,57.0,62.0,64.0,28.236842105263158,42.0,33.0,12.0,13.0,13.0,15.0,12.0,1.8,35.0
25,74,78,6.0,45.0,1.0,4.0,3.0,180.0,74.0,65.0,76.0,67.0,70.0,64.0,80.0,43.0,42.0,62.0,76.0,79.0,77.0,76.0,71.0,69.0,74.0,71.0,67.0,66.0,67.0,33.0,12.0,78.0,58.0,69.0,70.0,28.236842105263158,18.0,25.0,6.0,14.0,11.0,11.0,10.0,97.57661188369151,25.0
30,67,67,1.0,3.0,1.0,4.0,3.0,184.0,75.0,43.0,69.0,67.0,61.0,55.0,64.0,58.0,60.0,48.0,67.0,67.0,65.0,78.0,62.0,68.0,70.0,74.0,64.0,81.0,65.0,73.0,34.0,68.0,65.0,71.0,72.0,28.236842105263158,24.0,19.0,11.0,12.0,9.0,14.0,13.0,1.8,33.0
20,64,76,1.4,1.0,1.0,3.0,2.0,179.0,78.0,59.0,65.0,61.0,56.0,53.0,59.0,58.0,53.0,52.0,61.0,80.0,77.0,80.0,60.0,79.0,61.0,76.0,69.0,74.0,62.0,54.0,38.0,63.0,57.0,59.0,57.0,28.236842105263158,38.0,36.0,13.0,7.0,11.0,13.0,12.0,2.0,36.0
33,65,65,450.0,3.0,1.0,3.0,2.0,180.0,77.0,61.0,67.0,53.0,61.0,65.0,62.0,64.0,41.0,59.0,64.0,74.0,76.0,71.0,63.0,70.0,66.0,62.0,78.0,72.0,58.0,55.0,44.0,67.0,58.0,54.0,65.0,28.236842105263158,41.0,38.0,13.0,9.0,13.0,12.0,7.0,608.0,34.0
27,69,69,1.1,5.0,1.0,3.0,2.0,193.0,93.0,58.0,69.0,63.0,61.0,62.0,61.0,70.0,45.0,57.0,61.0,70.0,80.0,62.0,66.0,44.0,77.0,70.0,65.0,88.0,65.0,78.0,36.0,65.0,60.0,67.0,67.0,30.0,27.0,25.0,8.0,9.0,14.0,6.0,13.0,97.57661188369151,31.00579374275782
36,75,75,1.9,1.0,1.0,4.0,3.0,179.0,74.0,48.0,83.0,83.0,64.0,67.0,62.0,59.0,68.0,54.0,73.0,61.0,41.0,34.0,77.0,72.0,78.0,62.0,40.0,88.0,63.0,77.0,20.0,84.0,66.0,81.0,77.0,28.236842105263158,29.0,30.0,6.0,8.0,9.0,8.0,6.0,4.2,30.0
33,75,75,3.6,14.0,1.0,3.0,3.0,185.0,83.0,50.0,80.0,79.0,64.0,70.0,74.0,45.0,33.0,48.0,72.0,66.0,69.0,67.0,67.0,55.0,80.0,80.0,50.0,88.0,77.0,75.0,15.0,77.0,56.0,72.0,69.0,28.236842105263158,19.0,22.0,5.0,8.0,9.0,10.0,15.0,5.0,34.0
25,66,70,1.2,2.0,1.0,4.0,2.0,177.0,67.0,55.0,67.0,61.0,61.0,62.0,65.0,52.0,52.0,53.0,64.0,73.0,76.0,71.0,65.0,73.0,65.0,64.0,86.0,67.0,62.0,72.0,26.0,67.0,61.0,63.0,64.0,28.236842105263158,31.0,26.0,7.0,14.0,8.0,14.0,12.0,2.2,36.0
34,68,68,475.0,5.0,2.0,3.0,3.0,172.0,70.0,60.0,65.0,60.0,61.0,71.0,66.0,49.0,43.0,51.0,66.0,72.0,70.0,80.0,65.0,76.0,75.0,81.0,61.0,72.0,61.0,51.0,34.0,70.0,59.0,70.0,70.0,31.0,20.0,31.0,12.0,16.0,15.0,8.0,8.0,736.0,31.00579374275782
27,72,72,2.5,1.0,1.0,4.0,3.0,188.0,81.0,47.0,77.0,72.0,63.0,70.0,66.0,51.0,38.0,42.0,69.0,67.0,74.0,64.0,72.0,55.0,69.0,71.0,78.0,77.0,71.0,71.0,28.0,76.0,63.0,64.0,68.0,28.236842105263158,31.0,20.0,16.0,7.0,12.0,7.0,10.0,97.57661188369151,32.0
24,69,74,2.1,7.0,1.0,3.0,3.0,165.0,60.0,59.0,63.0,50.0,66.0,52.0,78.0,68.0,42.0,60.0,70.0,81.0,89.0,92.0,66.0,90.0,64.0,76.0,66.0,48.0,62.0,40.0,41.0,65.0,65.0,39.0,72.0,28.236842105263158,30.0,32.0,7.0,10.0,12.0,7.0,8.0,97.57661188369151,31.0
33,71,71,1.2,24.0,1.0,5.0,3.0,180.0,71.0,55.0,66.0,75.0,65.0,62.0,73.0,63.0,64.0,61.0,75.0,82.0,82.0,71.0,77.0,71.0,61.0,72.0,62.0,73.0,56.0,33.0,44.0,72.0,55.0,65.0,66.0,28.236842105263158,12.0,13.0,7.0,13.0,9.0,16.0,10.0,2.3,14.0
26,70,71,1.9,8.0,1.0,3.0,3.0,185.0,74.0,60.0,73.0,73.0,65.0,59.0,71.0,58.0,66.0,57.0,70.0,77.0,79.0,75.0,67.0,58.0,60.0,62.0,66.0,68.0,68.0,33.0,18.0,69.0,62.0,69.0,64.0,28.236842105263158,21.0,17.0,13.0,13.0,13.0,15.0,8.0,2.5,45.0
26,72,74,2.9,13.0,1.0,4.0,2.0,188.0,86.0,41.0,73.0,65.0,56.0,54.0,68.0,52.0,32.0,41.0,68.0,87.0,91.0,73.0,67.0,61.0,72.0,72.0,77.0,83.0,60.0,64.0,17.0,77.0,60.0,62.0,61.0,28.236842105263158,32.0,28.0,11.0,15.0,9.0,9.0,14.0,3.8,37.0
27,70,70,1.9,4.0,1.0,2.0,3.0,183.0,80.0,42.0,71.0,72.0,59.0,67.0,68.0,60.0,59.0,49.0,69.0,74.0,76.0,77.0,64.0,75.0,68.0,81.0,71.0,70.0,65.0,45.0,33.0,67.0,42.0,70.0,67.0,28.236842105263158,30.0,24.0,13.0,7.0,5.0,9.0,14.0,97.57661188369151,32.0
36,64,64,200.0,4.0,1.0,3.0,3.0,178.0,67.0,58.0,68.0,59.0,62.0,62.0,64.0,60.0,64.0,58.0,66.0,55.0,63.0,70.0,65.0,75.0,64.0,64.0,78.0,66.0,63.0,63.0,33.0,67.0,63.0,64.0,65.0,28.236842105263158,31.0,28.0,8.0,13.0,11.0,9.0,14.0,350.0,39.0
24,67,73,1.6,10.0,1.0,3.0,3.0,184.0,74.0,61.0,67.0,56.0,61.0,58.0,71.0,71.0,51.0,48.0,71.0,75.0,76.0,74.0,62.0,70.0,75.0,60.0,60.0,65.0,66.0,60.0,24.0,65.0,58.0,52.0,64.0,28.236842105263158,35.0,26.0,12.0,15.0,12.0,14.0,13.0,97.57661188369151,43.0
24,64,67,800.0,3.0,1.0,3.0,3.0,185.0,74.0,56.0,62.0,59.0,59.0,57.0,63.0,57.0,57.0,56.0,62.0,81.0,82.0,73.0,60.0,70.0,64.0,62.0,84.0,73.0,57.0,63.0,27.0,62.0,60.0,58.0,58.0,28.236842105263158,32.0,25.0,14.0,12.0,13.0,16.0,12.0,1.5,38.0
29,72,72,2.3,23.0,1.0,3.0,2.0,175.0,70.0,51.0,74.0,70.0,67.0,76.0,62.0,55.0,53.0,52.0,61.0,78.0,76.0,69.0,75.0,77.0,81.0,76.0,62.0,55.0,77.0,55.0,31.0,77.0,51.0,77.0,65.0,28.236842105263158,12.0,12.0,8.0,8.0,8.0,15.0,9.0,4.4,16.0
26,69,72,1.8,8.0,1.0,4.0,3.0,184.0,75.0,52.0,71.0,61.0,60.0,64.0,69.0,64.0,33.0,42.0,68.0,89.0,84.0,83.0,66.0,69.0,70.0,81.0,76.0,70.0,63.0,58.0,22.0,70.0,56.0,61.0,65.0,28.236842105263158,22.0,20.0,12.0,8.0,15.0,13.0,9.0,3.6,25.0
29,66,66,625.0,7.0,1.0,2.0,2.0,187.0,80.0,62.0,66.0,67.0,61.0,65.0,63.0,53.0,45.0,42.0,62.0,83.0,81.0,69.0,66.0,59.0,72.0,73.0,73.0,74.0,63.0,73.0,22.0,64.0,58.0,68.0,64.0,32.0,27.0,25.0,15.0,12.0,11.0,8.0,12.0,1.0,31.00579374275782
24,70,75,2.4,8.0,1.0,3.0,4.0,180.0,77.0,46.0,74.0,69.0,64.0,72.0,67.0,60.0,56.0,38.0,69.0,70.0,71.0,70.0,68.0,65.0,71.0,71.0,52.0,72.0,67.0,63.0,25.0,72.0,66.0,74.0,70.0,28.236842105263158,29.0,26.0,7.0,13.0,8.0,14.0,11.0,3.9,26.0
25,70,73,2.3,8.0,1.0,4.0,3.0,176.0,73.0,59.0,68.0,71.0,62.0,72.0,66.0,53.0,56.0,57.0,68.0,73.0,80.0,71.0,64.0,69.0,70.0,70.0,64.0,67.0,65.0,42.0,16.0,70.0,62.0,70.0,67.0,28.236842105263158,33.0,26.0,12.0,16.0,10.0,15.0,7.0,3.3,22.0
27,73,73,3.3,8.0,1.0,3.0,3.0,175.0,72.0,32.0,75.0,71.0,66.0,66.0,71.0,55.0,40.0,64.0,71.0,82.0,74.0,74.0,68.0,69.0,75.0,85.0,69.0,74.0,67.0,40.0,21.0,74.0,57.0,68.0,71.0,28.236842105263158,23.0,18.0,12.0,11.0,11.0,11.0,9.0,5.0,22.0
20,68,79,2.7,5.0,1.0,4.0,3.0,176.0,68.0,64.0,65.0,52.0,66.0,58.0,75.0,66.0,52.0,62.0,70.0,85.0,78.0,84.0,61.0,86.0,70.0,72.0,69.0,51.0,63.0,52.0,28.0,64.0,67.0,50.0,61.0,28.236842105263158,27.0,22.0,10.0,10.0,11.0,11.0,6.0,4.6,18.0
24,69,75,2.2,4.0,1.0,3.0,3.0,177.0,72.0,63.0,73.0,66.0,66.0,57.0,70.0,63.0,69.0,45.0,67.0,76.0,73.0,80.0,66.0,77.0,62.0,63.0,64.0,63.0,60.0,40.0,20.0,69.0,63.0,62.0,65.0,28.236842105263158,17.0,17.0,15.0,7.0,14.0,11.0,14.0,5.1,53.0
25,68,73,1.8,3.0,1.0,3.0,3.0,177.0,73.0,55.0,73.0,51.0,68.0,59.0,72.0,55.0,48.0,60.0,69.0,79.0,75.0,68.0,65.0,70.0,72.0,65.0,70.0,60.0,62.0,65.0,27.0,67.0,55.0,67.0,68.0,28.236842105263158,31.0,36.0,9.0,6.0,14.0,5.0,11.0,3.9,36.0
28,73,73,3.1,9.0,1.0,4.0,2.0,193.0,87.0,43.0,76.0,74.0,67.0,67.0,68.0,54.0,48.0,51.0,70.0,65.0,70.0,62.0,73.0,49.0,71.0,78.0,78.0,89.0,65.0,56.0,22.0,76.0,65.0,56.0,72.0,28.236842105263158,23.0,20.0,13.0,16.0,11.0,16.0,9.0,4.7,24.0
26,69,69,1.5,2.0,1.0,3.0,3.0,177.0,77.0,58.0,74.0,60.0,67.0,65.0,69.0,64.0,59.0,56.0,69.0,63.0,63.0,67.0,70.0,74.0,74.0,73.0,62.0,62.0,68.0,35.0,42.0,76.0,60.0,64.0,67.0,28.236842105263158,17.0,15.0,10.0,12.0,14.0,15.0,15.0,2.4,32.0
27,72,72,2.5,1.0,1.0,4.0,2.0,193.0,82.0,49.0,74.0,73.0,69.0,73.0,73.0,62.0,33.0,55.0,74.0,60.0,61.0,62.0,74.0,42.0,71.0,68.0,66.0,80.0,66.0,65.0,31.0,73.0,58.0,64.0,63.0,28.236842105263158,31.0,33.0,10.0,5.0,13.0,12.0,9.0,5.4,35.0
33,70,70,1.0,28.0,1.0,3.0,3.0,183.0,78.0,62.0,72.0,72.0,63.0,73.0,66.0,66.0,60.0,46.0,68.0,61.0,61.0,71.0,69.0,69.0,73.0,47.0,67.0,74.0,64.0,55.0,22.0,79.0,56.0,67.0,70.0,28.236842105263158,27.0,24.0,10.0,15.0,12.0,12.0,11.0,1.9,29.0
21,69,79,3.2,7.0,1.0,3.0,2.0,186.0,76.0,56.0,74.0,70.0,66.0,58.0,69.0,49.0,47.0,59.0,70.0,76.0,77.0,63.0,59.0,71.0,65.0,73.0,74.0,67.0,58.0,57.0,38.0,71.0,55.0,65.0,56.0,28.236842105263158,28.0,27.0,9.0,11.0,12.0,13.0,8.0,5.4,28.0
23,68,74,1.9,6.0,1.0,3.0,3.0,193.0,89.0,43.0,67.0,67.0,55.0,60.0,65.0,54.0,46.0,42.0,68.0,73.0,77.0,66.0,65.0,59.0,67.0,70.0,77.0,83.0,58.0,71.0,39.0,70.0,55.0,59.0,58.0,28.236842105263158,43.0,34.0,6.0,11.0,9.0,11.0,11.0,3.9,42.0
24,68,74,1.9,3.0,1.0,3.0,3.0,184.0,82.0,49.0,71.0,63.0,63.0,61.0,63.0,56.0,44.0,45.0,65.0,67.0,72.0,66.0,63.0,63.0,72.0,77.0,81.0,77.0,64.0,87.0,29.0,69.0,62.0,73.0,66.0,28.236842105263158,22.0,31.0,7.0,8.0,15.0,6.0,5.0,2.8,26.0
33,69,69,900.0,7.0,1.0,4.0,3.0,186.0,83.0,54.0,72.0,72.0,60.0,67.0,70.0,49.0,54.0,58.0,69.0,50.0,68.0,56.0,67.0,44.0,68.0,78.0,70.0,83.0,67.0,47.0,40.0,71.0,62.0,65.0,64.0,28.236842105263158,37.0,28.0,11.0,9.0,15.0,7.0,13.0,1.4,41.0
26,67,68,900.0,3.0,2.0,2.0,3.0,188.0,85.0,50.0,64.0,67.0,67.0,64.0,65.0,63.0,42.0,58.0,67.0,70.0,71.0,67.0,65.0,66.0,67.0,74.0,53.0,74.0,65.0,73.0,36.0,65.0,68.0,62.0,51.0,28.236842105263158,24.0,14.0,16.0,13.0,15.0,14.0,10.0,1.2,33.0
31,75,75,4.8,36.0,2.0,3.0,3.0,186.0,90.0,53.0,75.0,80.0,70.0,67.0,71.0,58.0,48.0,42.0,76.0,55.0,70.0,53.0,70.0,46.0,81.0,73.0,64.0,93.0,67.0,73.0,21.0,79.0,62.0,66.0,74.0,28.236842105263158,25.0,20.0,7.0,7.0,7.0,5.0,8.0,9.6,29.0
24,72,76,3.4,6.0,1.0,4.0,3.0,191.0,77.0,47.0,75.0,76.0,64.0,65.0,68.0,52.0,46.0,44.0,71.0,66.0,70.0,64.0,72.0,44.0,74.0,85.0,75.0,80.0,61.0,68.0,24.0,75.0,63.0,67.0,70.0,28.236842105263158,23.0,21.0,7.0,13.0,10.0,6.0,14.0,5.4,31.0
31,67,67,0.0,0.0,1.0,4.0,3.0,185.0,82.0,56.0,67.0,67.0,70.0,64.0,68.0,50.0,44.0,64.0,68.0,57.0,70.0,67.0,64.0,81.0,66.0,68.0,62.0,78.0,54.0,41.0,49.0,68.0,71.0,72.0,63.0,28.236842105263158,26.0,28.0,10.0,7.0,12.0,12.0,5.0,97.57661188369151,34.0
28,73,73,3.1,11.0,2.0,4.0,3.0,188.0,82.0,52.0,72.0,79.0,69.0,74.0,62.0,68.0,46.0,54.0,75.0,38.0,51.0,61.0,74.0,33.0,84.0,58.0,65.0,90.0,71.0,61.0,23.0,76.0,65.0,72.0,70.0,28.236842105263158,32.0,24.0,6.0,9.0,10.0,9.0,13.0,5.0,44.0
32,69,69,850.0,2.0,1.0,3.0,3.0,180.0,73.0,59.0,69.0,65.0,65.0,67.0,67.0,67.0,60.0,50.0,69.0,69.0,70.0,73.0,64.0,68.0,70.0,78.0,61.0,70.0,64.0,50.0,25.0,67.0,55.0,69.0,70.0,28.236842105263158,18.0,16.0,13.0,14.0,9.0,8.0,10.0,1.3,40.0
22,69,75,2.2,550.0,1.0,4.0,4.0,175.0,72.0,59.0,66.0,47.0,71.0,49.0,73.0,48.0,62.0,61.0,69.0,82.0,79.0,75.0,58.0,80.0,56.0,59.0,75.0,50.0,55.0,44.0,39.0,63.0,63.0,62.0,57.0,28.236842105263158,47.0,43.0,11.0,10.0,12.0,10.0,8.0,5.3,33.0
30,66,66,850.0,3.0,1.0,4.0,3.0,184.0,80.0,52.0,66.0,60.0,63.0,67.0,64.0,51.0,31.0,54.0,61.0,75.0,81.0,70.0,65.0,61.0,66.0,73.0,84.0,73.0,58.0,68.0,29.0,67.0,62.0,62.0,64.0,28.236842105263158,39.0,35.0,10.0,8.0,12.0,10.0,13.0,97.57661188369151,29.0
30,65,65,700.0,4.0,1.0,4.0,3.0,170.0,64.0,58.0,69.0,45.0,63.0,54.0,70.0,53.0,42.0,50.0,71.0,89.0,85.0,86.0,65.0,89.0,65.0,65.0,75.0,33.0,60.0,47.0,40.0,68.0,56.0,63.0,58.0,28.236842105263158,41.0,36.0,6.0,12.0,7.0,7.0,14.0,1.0,35.0
26,74,77,5.5,47.0,1.0,3.0,2.0,185.0,84.0,36.0,80.0,78.0,58.0,75.0,68.0,57.0,36.0,35.0,69.0,66.0,73.0,64.0,75.0,64.0,78.0,77.0,71.0,82.0,64.0,77.0,17.0,72.0,52.0,74.0,70.0,28.236842105263158,24.0,19.0,9.0,8.0,14.0,7.0,13.0,10.3,27.0
28,67,67,1.0,8.0,1.0,2.0,3.0,183.0,78.0,43.0,68.0,60.0,59.0,65.0,66.0,63.0,57.0,54.0,68.0,85.0,79.0,80.0,63.0,75.0,68.0,83.0,63.0,71.0,64.0,46.0,31.0,68.0,60.0,70.0,67.0,28.236842105263158,16.0,22.0,9.0,11.0,8.0,13.0,6.0,1.5,24.0
22,70,76,2.6,9.0,1.0,4.0,3.0,177.0,66.0,64.0,65.0,33.0,65.0,53.0,73.0,63.0,61.0,49.0,70.0,79.0,78.0,82.0,66.0,77.0,62.0,32.0,74.0,56.0,59.0,85.0,35.0,70.0,66.0,39.0,67.0,28.236842105263158,38.0,34.0,7.0,7.0,12.0,8.0,9.0,3.8,46.0
24,68,72,1.8,2.0,1.0,3.0,2.0,178.0,76.0,61.0,70.0,61.0,63.0,64.0,66.0,39.0,42.0,63.0,65.0,81.0,80.0,68.0,58.0,65.0,69.0,77.0,78.0,72.0,60.0,63.0,18.0,70.0,50.0,62.0,65.0,28.236842105263158,44.0,37.0,7.0,7.0,10.0,12.0,14.0,2.4,21.0
28,74,74,4.3,42.0,1.0,3.0,3.0,183.0,80.0,39.0,78.0,81.0,67.0,70.0,65.0,28.0,32.0,48.0,70.0,60.0,62.0,61.0,70.0,66.0,78.0,87.0,71.0,82.0,62.0,64.0,28.0,79.0,56.0,75.0,67.0,28.236842105263158,32.0,23.0,14.0,6.0,13.0,13.0,7.0,6.9,30.0
28,63,63,500.0,6.0,1.0,3.0,3.0,181.0,75.0,60.0,59.0,64.0,58.0,56.0,59.0,63.0,39.0,49.0,58.0,81.0,74.0,71.0,69.0,60.0,63.0,66.0,63.0,69.0,57.0,76.0,39.0,62.0,52.0,64.0,58.0,28.236842105263158,41.0,43.0,14.0,13.0,12.0,13.0,6.0,775.0,43.0
26,73,74,3.6,39.0,1.0,3.0,3.0,186.0,83.0,54.0,75.0,75.0,69.0,75.0,69.0,65.0,45.0,45.0,71.0,64.0,63.0,67.0,74.0,66.0,78.0,70.0,64.0,76.0,71.0,62.0,18.0,75.0,52.0,59.0,68.0,28.236842105263158,21.0,18.0,9.0,13.0,7.0,16.0,6.0,97.57661188369151,24.0
27,66,66,675.0,1.0,1.0,3.0,3.0,168.0,70.0,56.0,66.0,41.0,63.0,73.0,67.0,71.0,55.0,51.0,68.0,91.0,90.0,92.0,64.0,94.0,68.0,82.0,64.0,51.0,63.0,53.0,25.0,64.0,61.0,58.0,72.0,28.236842105263158,12.0,14.0,7.0,13.0,9.0,7.0,6.0,1.0,17.0
29,65,65,725.0,3.0,1.0,3.0,3.0,188.0,82.0,57.0,65.0,62.0,55.0,41.0,61.0,54.0,49.0,47.0,63.0,76.0,82.0,56.0,61.0,54.0,67.0,80.0,70.0,90.0,54.0,72.0,44.0,65.0,59.0,56.0,60.0,28.236842105263158,42.0,34.0,12.0,16.0,8.0,14.0,8.0,979.0,41.0
24,67,74,2.1,4.0,1.0,3.0,3.0,183.0,71.0,57.0,69.0,59.0,58.0,57.0,69.0,55.0,39.0,55.0,71.0,84.0,87.0,74.0,62.0,69.0,69.0,71.0,69.0,68.0,60.0,60.0,30.0,64.0,62.0,51.0,64.0,28.236842105263158,35.0,29.0,8.0,8.0,9.0,6.0,9.0,3.5,42.0
